No,Date,Open,Close,High,Low,Amount,Volume
951,1664052300,19128.3,19143.5,19148.8,19128.2,47.68517108,912649.694548671
952,1664053200,19143.5,19102.7,19147.5,19098.4,57.35468655,1096735.680185411
953,1664054100,19102.7,18969.9,19102.7,18855,471.83252955,8938391.875247126
954,1664055000,18969.9,18975.6,19018.9,18921.6,167.14684208,3171472.314157222
955,1664055900,18975.5,18948.8,18975.6,18894.5,122.29687382,2315157.384708077
956,1664056800,18948.8,18895.1,18948.8,18872,226.49192823,4283669.070513069
957,1664057700,18895,18909.9,18928.9,18870,210.95464417,3986019.88567669
958,1664058600,18908.6,18940,18950,18890,180.04806714,3407183.256622395
959,1664059500,18940.6,18884.1,18940.6,18806.4,370.47888327,6984584.112011488
960,1664060400,18884,18923.1,18929.6,18860.8,212.25888317,4011975.812341533
961,1664061300,18923.1,18906.5,18931.5,18897.8,117.91714067,2230309.246577735
962,1664062200,18908.4,18946.2,18949,18872.6,152.38722902,2882003.60898199
963,1664063100,18948.1,18920.6,18948.1,18920.4,109.65670271,2076323.475809252
964,1664064000,18920.6,18973,18981.9,18914.2,233.1797124,4420015.902298492
965,1664064900,18975.6,18953.9,18979.3,18917.7,165.11710424,3128374.601898998
966,1664065800,18952.4,18965.2,18974.6,18942.8,130.25386544,2469512.645628843
967,1664066700,18965.2,18960.9,18970.9,18933.2,100.63056913,1907600.537106387
968,1664067600,18960.8,18951.4,18962.7,18935.9,71.32860259,1351591.114511441
969,1664068500,18951.5,18954.5,18956.3,18917.9,82.70620961,1566487.557179726
970,1664069400,18954.5,18983.8,18994,18949.4,108.90536063,2066694.555913261
971,1664070300,18983.8,18975.3,18987.6,18958,77.72452904,1474896.022217195
972,1664071200,18975.4,18946.9,18980.3,18939.7,96.47820753,1828741.189221526
973,1664072100,18946.8,18948.5,18963.6,18919.4,145.00197718,2746841.093224818
974,1664073000,18950.6,18953.3,18971.7,18944,71.89405924,1362881.942378153
975,1664073900,18953.2,18948.4,18958.7,18933.2,62.75391768,1189177.820085474
976,1664074800,18948.4,18982.1,18993.5,18932.8,116.10306634,2202225.889485568
977,1664075700,18982.1,19021.1,19038,18974.9,160.4005201,3050516.990120123
978,1664076600,19021.1,19048.7,19051.9,19020.2,163.1822425,3105768.291442016
979,1664077500,19048.7,19050.8,19058.2,19036.3,86.51610545,1647952.469237592
980,1664078400,19050.8,19034.6,19065.5,19023.5,69.6605803,1326777.626190298
981,1664079300,19034.5,19031.4,19040.7,19017.4,53.31045436,1014467.267721411
982,1664080200,19031.4,19014.8,19031.4,19009.9,41.49776626,789212.132740407
983,1664081100,19014.7,19007.7,19020,19005.2,36.61297845,696015.626623654
984,1664082000,19007.8,19027.2,19033.9,19000.4,36.14358806,687318.130703861
985,1664082900,19027.2,18953.2,19029.3,18940,86.62357857,1643537.157298432
986,1664083800,18956,18978.7,18994.6,18952.7,77.89495806,1477777.300939892
987,1664084700,18978.8,18991.6,19009.7,18973.9,93.8841658,1783380.397201026
988,1664085600,18991.7,19014.1,19014.1,18985.9,42.50454655,807424.722143738
989,1664086500,19014,19026.3,19066,19014,89.83371507,1710396.821967508
990,1664087400,19026.3,19034.6,19038,19015.2,63.04225433,1199459.289928908
991,1664088300,19034.6,19025.8,19036,19019.1,30.37172299,577922.319615006
992,1664089200,19025.9,19044.7,19053,19008.3,60.50522777,1151456.120881111
993,1664090100,19044.8,19095.8,19129.9,19041.4,213.63866667,4080442.716951889
994,1664091000,19095.9,19058.6,19105.6,19051.1,101.88478537,1944058.090261495
995,1664091900,19058.6,19096.9,19107.6,19052.5,73.6382705,1405230.359110625
996,1664092800,19096.9,19093.8,19120.5,19090.6,89.2607135,1705534.069524907
997,1664093700,19093.8,19089.2,19095.3,19073.2,45.60011865,870355.134574009
998,1664094600,19089.2,19080.9,19101.3,19080.5,36.17842178,690616.483543269
999,1664095500,19081,19083.7,19103.1,19079.6,52.53108163,1002654.776435274
1000,1664096400,19083.8,19076,19091.3,19075,37.83617238,722004.089718187
1001,1664097300,19076.1,19069.9,19079.4,19065,45.01904771,858568.184285753
1002,1664098200,19070.8,19045.4,19079.3,19036.3,51.44286638,980449.739206768
1003,1664099100,19045.3,19041.1,19055.9,19030,55.05535628,1048362.434360714
1004,1664100000,19041.2,19019.2,19062.5,19017.9,56.28439506,1071729.456266688
1005,1664100900,19019.2,19057.5,19061.1,18982.6,163.25662508,3106909.228835603
1006,1664101800,19057.5,19092,19092.1,19057.5,82.26757261,1569342.881835569
1007,1664102700,19092.3,19071.1,19100,19070.6,76.07603453,1451657.360360074
1008,1664103600,19071.1,19103.6,19103.7,19069.7,56.0701672,1069985.986259977
1009,1664104500,19103.5,19100.3,19109,19087.9,64.39962772,1230041.606497927
1010,1664105400,19100.3,19086.1,19100.3,19067.7,51.78167009,988416.317053686
1011,1664106300,19086.1,19117,19182,19086,257.6014342,4930975.501224787
1012,1664107200,19117.1,19124.4,19138.7,19094.1,122.83247493,2348199.735308244
1013,1664108100,19124.4,19093,19141.2,19086.8,108.82429781,2081176.031403621
1014,1664109000,19092.9,19106.1,19111.7,19049.1,136.90334046,2612016.569104387
1015,1664109900,19107.5,19090.4,19108.6,19063.6,60.53902899,1155569.26625044
1016,1664110800,19090.5,19059.7,19090.5,19038.6,110.80843303,2112419.665733899
1017,1664111700,19059.8,18952.6,19081.9,18952.1,240.84077495,4578576.931490958
1018,1664112600,18957.7,18907.4,18979.1,18870,273.97610821,5186761.42758587
1019,1664113500,18907.3,18933.1,18937.8,18870.2,168.97649141,3195112.226379408
1020,1664114400,18934.6,18893.5,18937.5,18844.9,145.74210845,2754326.025288192
1021,1664115300,18893.4,18885.6,18918.5,18860,132.30103421,2498682.410154984
1022,1664116200,18885.5,18925.9,18926.3,18875.5,134.52300987,2543039.915857354
1023,1664117100,18925.8,18918.3,18955.9,18907.8,123.93780058,2346048.296061339
1024,1664118000,18918.3,18944,18948.7,18913.7,70.62695179,1337010.499438118
1025,1664118900,18944.6,19000.7,19008.5,18942.2,124.85198489,2370156.499444009
1026,1664119800,19000.6,18989.4,19003.8,18974.9,86.27619234,1638353.224482488
1027,1664120700,18989.5,18990.1,19008.4,18986.8,83.45031646,1585359.856991886
1028,1664121600,18990.1,19067.4,19070.8,18969.5,204.12407024,3883635.210561876
1029,1664122500,19067.4,19045.8,19120,19011.7,251.31488301,4793389.408574445
1030,1664123400,19044.2,19051.5,19067.6,19030.7,73.6698963,1403373.081321725
1031,1664124300,19051.5,18973.6,19058.6,18953.5,214.82214039,4084873.985286867
1032,1664125200,18973.6,18938.7,18975.5,18872,323.06824564,6111218.608516043
1033,1664126100,18938.7,18917,18975.5,18903,91.51263853,1733225.025217691
1034,1664127000,18917.1,18914.2,18947.9,18901.2,78.9594687,1493831.999256202
1035,1664127900,18914.3,19003.4,19034.2,18913,126.25298106,2396746.935424642
1036,1664128800,19004.4,18985.4,19011.7,18970.7,65.53870035,1244613.85439626
1037,1664129700,18983.3,18979.7,18983.3,18947,65.91117608,1250048.160762786
1038,1664130600,18979.7,18904,18982.6,18888.3,103.70657667,1963779.35301111
1039,1664131500,18904,18931.2,18967.7,18870.1,188.70116914,3568780.748300234
1040,1664132400,18931.3,18955.2,18960,18909,56.5141721,1070261.651467748
1041,1664133300,18955.2,18975.5,18992.8,18948.6,42.9266024,814174.100461691
1042,1664134200,18975.5,18900.7,18986.9,18890,130.52825997,2471523.495362921
1043,1664135100,18900.7,18917.2,18919.8,18870,57.86957307,1093533.077744089
1044,1664136000,18917.3,18922.9,18926.1,18909.8,43.41351949,821316.02255246
1045,1664136900,18922.8,18929,18932.2,18888.2,62.52815875,1182438.112826333
1046,1664137800,18929.1,18950.9,18951,18922,49.67343422,940953.27222071
1047,1664138700,18951,18904.3,18951,18887.2,68.73290823,1300228.839257979
1048,1664139600,18904,18930.6,18937.3,18895,98.25518911,1858346.114141941
1049,1664140500,18930.7,18890.5,18945.5,18875,183.74896812,3475069.181504237
1050,1664141400,18890.5,18805.9,18922,18712,274.83590861,5170299.022442416
1051,1664142300,18805,18745.4,18815.5,18720.9,114.6562259,2152401.348653189
1052,1664143200,18745.3,18794.8,18797.2,18631,458.29237888,8571871.425207443
1053,1664144100,18794.9,18873.5,18895,18773.1,275.55525299,5191364.796572886
1054,1664145000,18873.5,18796.9,18907,18782,216.80688755,4089196.29275393
1055,1664145900,18796.8,18788.4,18848.2,18775,239.98504635,4514228.019434308
1056,1664146800,18788.4,18816.7,18822.7,18756.6,186.21022966,3498263.151144263
1057,1664147700,18816.7,18835.8,18839.7,18783.3,157.05883882,2955036.092847153
1058,1664148600,18835.9,18773.8,18844,18733.8,235.73181014,4425749.914669174
1059,1664149500,18773.8,18809.6,18820,18758.8,217.75079759,4091481.778259287
1060,1664150400,18809.6,18883.4,18917.7,18746.4,408.99110711,7698870.905124136
1061,1664151300,18881.8,18867.7,18905.9,18827.1,512.91943317,9679001.058939263
1062,1664152200,18867.7,18820,18931.2,18820,591.36251384,11161992.311047198
1063,1664153100,18820.1,18773,18842.5,18755.1,669.29957635,12586738.901455988
1064,1664154000,18771.7,18836,18839.6,18724,719.68285058,13521144.579552386
1065,1664154900,18836.6,18789.3,18843.9,18757.4,652.94674825,12275697.383355042
1066,1664155800,18789.3,18898.5,18912.3,18765.1,652.98017073,12302732.536457497
1067,1664156700,18898.5,18879.1,18899.4,18850.3,404.98462607,7644407.008170133
1068,1664157600,18879.1,18869.2,18918.5,18852.2,385.47434885,7279933.312522813
1069,1664158500,18871.2,18898.6,18939.3,18862.9,383.11599136,7245401.37192103
1070,1664159400,18898.5,18887.1,18909.1,18877.5,234.48593448,4429670.983138569
1071,1664160300,18887.1,18853.4,18890,18840.1,343.44691335,6477971.530826882
1072,1664161200,18853.4,18861.5,18882.6,18832.8,290.77768775,5483697.375658292
1073,1664162100,18859.5,18903.7,18947.4,18857.8,383.28942787,7245657.278597133
1074,1664163000,18903.7,18839,18907.8,18836,284.20509046,5364337.592142338
1075,1664163900,18839.1,18869.9,18879,18837.4,254.13023088,4792264.974423195
1076,1664164800,18869.8,18869.1,18887,18848.7,264.08365763,4982335.462390558
1077,1664165700,18869.1,18898.3,18918.1,18865.6,213.47164724,4033206.902643981
1078,1664166600,18898.3,18887.1,18910.5,18884.3,268.01586872,5064920.445820864
1079,1664167500,18887.1,18809.2,18888.1,18802.2,419.01211272,7893116.539916575
1080,1664168400,18809.3,18778.1,18824.8,18753.6,450.57151785,8467677.961009078
1081,1664169300,18776.9,18758,18810.1,18753.9,363.76722658,6833742.413919457
1082,1664170200,18758,18788,18795.3,18738.8,454.51446743,8533415.353067872
1083,1664171100,18789.4,18771.6,18821.7,18771.6,275.8258967,5187170.584408663
1084,1664172000,18769.2,18702.3,18828.9,18701.3,570.08022926,10699710.361590057
1085,1664172900,18702.4,18753.8,18760.7,18695,589.84891035,11043818.893711098
1086,1664173800,18754.8,18702,18769.7,18694.6,574.05560162,10753443.258509323
1087,1664174700,18702,18698,18740.4,18696.1,546.61536098,10230119.636566626
1088,1664175600,18700.2,18788,18797.7,18684.1,863.24654905,16195350.567561662
1089,1664176500,18784.5,18862.5,18906.5,18763.3,789.65927929,14877753.485951731
1090,1664177400,18862.6,18923.8,18933,18852.9,498.46144346,9424292.645892948
1091,1664178300,18921.1,18912,18929.5,18881.9,465.50420907,8800236.799541434
1092,1664179200,18912,19034.7,19054.8,18901.3,753.54669988,14305240.406285422
1093,1664180100,19034.7,19088.8,19093.7,19007.6,594.0321881,11320226.725037283
1094,1664181000,19090.5,19186.5,19191.9,19090.5,773.45487625,14814634.428660021
1095,1664181900,19186.6,19275.6,19287.9,19186.5,879.35507078,16924098.427622502
1096,1664182800,19275.7,19254.4,19319.2,19194.8,940.04353566,18094908.828645127
1097,1664183700,19253.2,19166.2,19273.9,19163.5,807.40037756,15517757.158037911
1098,1664184600,19166.3,19120.9,19193.2,19111.6,820.20147604,15706806.948467819
1099,1664185500,19120.8,19082.6,19135.6,19065.6,859.29984416,16408452.841203472
1100,1664186400,19082.5,19073.6,19122.8,19032.3,844.69146405,16123601.231206969
1101,1664187300,19073.6,19182.7,19182.8,19069.3,1035.70763153,19802510.991499182
1102,1664188200,19182.8,19133.3,19186,19091.7,710.67102549,13597340.151674188
1103,1664189100,19132.9,19091.7,19142.4,19086.9,757.08607444,14473779.044499294
1104,1664190000,19093.1,18968.5,19121.5,18955.6,988.53054076,18830052.00591715
1105,1664190900,18973.7,18899,18999.5,18880,1299.95731986,24624091.153215427
1106,1664191800,18893.3,18871.5,18901,18804.5,1228.92400344,23164498.765904995
1107,1664192700,18871.5,18876.3,18882,18829,728.96220189,13745730.405607512
1108,1664193600,18876.3,18853.6,18880.8,18819.1,745.64761862,14056199.108382637
1109,1664194500,18853.7,18924.6,18946.1,18840,928.66596933,17545613.186055731
1110,1664195400,18924.6,18929.3,18938.7,18853.1,827.38022577,15646197.817183131
1111,1664196300,18929.3,19094.1,19142.4,18929.3,1784.72609213,34021249.529726291
1112,1664197200,19094.1,19084.8,19132,19028.4,788.06095775,15033490.035515113
1113,1664198100,19084.9,19058.9,19127.9,19044.2,815.33687818,15557345.119902726
1114,1664199000,19058.9,19138.8,19238.3,19046.9,2158.80839924,41374156.835922396
1115,1664199900,19140.8,19191.4,19218.8,19138.8,1619.90883825,31078684.023600618
1116,1664200800,19193,19192,19229.5,19140.2,1515.26122003,29072869.151735061
1117,1664201700,19196.8,19233.3,19276.8,19194.3,1410.76938608,27138860.288342063
1118,1664202600,19236.8,19180.5,19259.4,19149,1187.50868344,22797556.038843322
1119,1664203500,19178.1,19138.1,19189.6,19116.5,1209.61298788,23152152.776464939
1120,1664204400,19136.2,19115,19146,19054.5,1133.06470879,21642225.992449637
1121,1664205300,19115,19029.2,19129,19006.1,1067.09294787,20364510.711138801
1122,1664206200,19029.1,19006.6,19089,18979,1237.09616209,23554229.431658323
1123,1664207100,19006.6,19112.9,19121.8,18992.6,1123.55455752,21415759.008463699
1124,1664208000,19113,19072.7,19113,19051.9,974.46594323,18585206.404550957
1125,1664208900,19072.8,19025.1,19119.8,19015.4,868.75714793,16561583.453555774
1126,1664209800,19023.5,19048.2,19055.1,18968.7,972.60986455,18487208.562414769
1127,1664210700,19048.2,19084.8,19111.7,19044.9,716.31866483,13665591.819376117
1128,1664211600,19084.8,19024.4,19087,19006.3,558.504741,10637755.943877586
1129,1664212500,19024.8,19056.8,19077.7,19012.9,521.60554058,9934915.378924546
1130,1664213400,19054.8,19065.3,19088.1,19030.1,821.83171002,15667083.665698655
1131,1664214300,19065.3,19114.9,19146.9,19065.3,769.17708857,14703064.236386327
1132,1664215200,19114.8,19172.3,19182.9,19104.9,819.47725861,15700781.13026353
1133,1664216100,19172.4,19113.7,19189,19111,713.21313696,13667736.327412235
1134,1664217000,19113.8,19103.2,19153.8,19068.1,604.13537764,11545013.583502312
1135,1664217900,19103.2,19169,19217.8,19092.5,1108.71880139,21268978.112083363
1136,1664218800,19170,19162.3,19216.2,19157.1,974.38555573,18692342.472681221
1137,1664219700,19162.4,19195,19196.8,19120.6,1004.30503536,19250357.555497989
1138,1664220600,19195,19188.5,19232,19157,891.0492747,17104757.333396887
1139,1664221500,19188.6,19202.1,19268,19166.8,1277.07934118,24536357.262885842
1140,1664222400,19202,19167.3,19210.7,19135.1,583.66597073,11187566.745192827
1141,1664223300,19165.3,19169.7,19177.8,19138.9,288.47126709,5527499.313495947
1142,1664224200,19167.9,19110.1,19167.9,19106.8,320.06088144,6122462.267899863
1143,1664225100,19110.1,19112.6,19131.9,19101.5,189.27437523,3618837.956086984
1144,1664226000,19112.6,19112.2,19122,19097.1,113.37141949,2166653.743624439
1145,1664226900,19112.3,19142.9,19145,19090.3,138.43143497,2644777.141129134
1146,1664227800,19144.9,19127.1,19144.9,19105.7,167.38962758,3201721.320270884
1147,1664228700,19127.1,19093.5,19129.9,19073,156.4749984,2989745.688255653
1148,1664229600,19093.6,19104.1,19121.8,19072.9,415.12431875,7928123.294050305
1149,1664230500,19104.1,19149.4,19161.9,19103.6,387.24459899,7409429.863073411
1150,1664231400,19149.5,19166.9,19207.4,19148.9,523.09603735,10031673.1214911
1151,1664232300,19166.9,19137.7,19169.3,19133.2,285.39592367,5466413.944480586
1152,1664233200,19139.4,19128.7,19146.9,19116,305.37799633,5841207.763889926
1153,1664234100,19128.7,19176,19181.3,19128.6,332.4870748,6372382.325446849
1154,1664235000,19176,19203.3,19241.2,19172.1,476.4355549,9155340.52370739
1155,1664235900,19203.3,19228.4,19244.3,19181,454.24308989,8727379.543967602
1156,1664236800,19228.5,19319.3,19352,19189.3,1013.98198558,19521290.531572146
1157,1664237700,19319.3,19288.1,19362,19256.8,804.82347555,15544115.246192131
1158,1664238600,19288.1,19299,19326.7,19263,488.95717898,9430567.064189448
1159,1664239500,19299,19346.1,19370.9,19285.7,578.9363788,11196995.626055497
1160,1664240400,19346.1,19461.1,19476,19337,880.098142,17084591.289041837
1161,1664241300,19461.2,19705.8,19705.9,19423.8,1405.26962762,27506296.785565816
1162,1664242200,19705.9,19762.7,19886,19686.5,1531.23150131,30305476.314833338
1163,1664243100,19761.9,19766,19834.9,19760.5,631.44841107,12500042.390110495
1164,1664244000,19766.1,19710.5,19789.5,19671.6,825.07211931,16272338.794144346
1165,1664244900,19707,19779.5,19800,19706.9,581.3004875,11488595.606385533
1166,1664245800,19779.4,19735.7,19794,19731.5,505.17646072,9979593.086339279
1167,1664246700,19735.7,20066.4,20090,19735.7,1115.12916926,22170342.658795702
1168,1664247600,20066.5,20129.7,20272,19960,2129.59580645,42754516.780294559
1169,1664248500,20127,20195.3,20294.6,20122.3,1733.57775945,35037153.414224435
1170,1664249400,20195.3,20101.6,20213.4,20071.5,1326.70698977,26708297.309601563
1171,1664250300,20102.6,20095.5,20175,20090,1198.86972963,24130875.660768561
1172,1664251200,20095.4,19996.9,20130,19990,1170.57080155,23503852.876155726
1173,1664252100,19996.9,20047.6,20073.6,19996,898.14695908,17997464.210666404
1174,1664253000,20044.6,20055.2,20087.9,20013.9,729.89584632,14639622.004437167
1175,1664253900,20055.2,20046.3,20080.5,20032,545.92097579,10948316.550296887
1176,1664254800,20046.4,19998.8,20073,19996.1,513.60951897,10296268.746490672
1177,1664255700,19998.8,20049.5,20054.4,19962.1,868.12592477,17363310.977832057
1178,1664256600,20049.5,20138.4,20153.9,20029.8,685.40156363,13767759.674778379
1179,1664257500,20138.5,20205.9,20217.4,20093.2,806.64071733,16254802.654596851
1180,1664258400,20205.9,20170.8,20216.9,20134.8,871.12139717,17580561.651530697
1181,1664259300,20169.2,20289,20360,20143.9,1659.91136242,33646941.012915198
1182,1664260200,20290.8,20236.2,20292.9,20209.4,927.30811683,18766999.210466642
1183,1664261100,20236.1,20190.7,20238.2,20179.7,669.40654794,13525170.926945923
1184,1664262000,20190.7,20178.8,20234.4,20167.7,994.19113443,20079244.411879516
1185,1664262900,20180.9,20268.7,20284.3,20176.3,779.66029443,15778901.486051858
1186,1664263800,20268.8,20219.7,20274.9,20217.2,765.24378495,15495892.260572559
1187,1664264700,20219.8,20180.8,20255.5,20178,645.69319993,13052645.715709079
1188,1664265600,20180.9,20179.9,20221.4,20174.4,638.63864487,12898074.87531222
1189,1664266500,20179,20193.2,20225,20176.9,545.32036669,11015263.348352692
1190,1664267400,20193.1,20162.7,20204.4,20108.2,670.71815737,13526519.556487699
1191,1664268300,20162.8,20145.6,20200.3,20124.7,892.63348758,17992541.963359163
1192,1664269200,20145.5,20122.2,20162.4,20104.5,777.29334954,15650293.433517893
1193,1664270100,20122.1,20107.6,20149.9,20094,784.45313373,15786872.622373925
1194,1664271000,20107.6,20202,20216.5,20107.5,869.09119142,17529260.119601809
1195,1664271900,20202.1,20180.7,20203,20160.5,604.39456484,12196526.378739297
1196,1664272800,20180.8,20242.7,20247.3,20179,837.54795656,16923927.305814663
1197,1664273700,20240.3,20268.3,20272.6,20203.6,928.1269161,18785756.502359055
1198,1664274600,20268.2,20259.4,20280.4,20236,1034.10510895,20950388.161765298
1199,1664275500,20259.4,20220.6,20259.5,20209.1,823.6715858,16664241.087662013
1200,1664276400,20219.9,20215.7,20281.4,20175,1062.79849186,21493880.744196521
1201,1664277300,20215.6,20223.3,20226.1,20176,895.14137546,18086922.410025218
1202,1664278200,20223.3,20308.9,20318.4,20207.4,1566.57330481,31746563.806247164
1203,1664279100,20309.9,20228,20333.9,20225.9,1519.64068793,30822562.941156044
1204,1664280000,20228.1,20289.5,20300.9,20212.1,1444.6816127,29254791.751546705
1205,1664280900,20289.5,20262.1,20380,20238,1997.02648268,40560889.467666631
1206,1664281800,20262.1,20315.3,20329.7,20253.3,1680.66009869,34105494.864047547
1207,1664282700,20315.2,20266.5,20362.8,20266.5,1665.93771577,33855485.725432912
1208,1664283600,20266.2,20157.2,20268.7,20098,2207.26825603,44506625.910279431
1209,1664284500,20154.1,20123.5,20235.9,20095.2,1811.84674635,36542022.513082152
1210,1664285400,20122.6,20243.9,20348.6,20115.9,3098.41867092,62735502.389489968
1211,1664286300,20243.9,20192.3,20277.2,20129.9,2163.55778406,43703489.113649747
1212,1664287200,20190.3,20151.5,20210.2,20081.8,2674.77981356,53854628.02234169
1213,1664288100,20151.6,20129.2,20238.9,20118,2509.93440317,50641648.017423312
1214,1664289000,20133,20232,20239.7,20132,2887.40000946,58262609.464482651
1215,1664289900,20232,20204,20235.2,20173.9,2431.64055421,49148384.441538934
1216,1664290800,20201.1,20193.9,20251.3,20154.4,1993.85249228,40272284.885047789
1217,1664291700,20191.5,20113.9,20200,20096,1718.26959332,34633560.560622796
1218,1664292600,20113.9,20069.4,20164.2,20065,1865.31536534,37527576.395477224
1219,1664293500,20068.3,19890.6,20130.5,19871,2648.24414406,53026560.628883003
1220,1664294400,19887.9,19574.5,19948.9,19569.1,3914.29858386,77491806.942110203
1221,1664295300,19574.5,19492.7,19632,19400,3259.73317859,63646324.669335939
1222,1664296200,19492.7,19244.6,19498.7,19170.1,3229.57249127,62433064.64985746
1223,1664297100,19244.6,19119,19253.3,18924.7,4705.6083929,89897052.882753882
1224,1664298000,19115.2,18944.7,19121.3,18900.7,3863.34304943,73361426.515607762
1225,1664298900,18944.8,18950.3,19042,18871.8,2886.71586391,54706695.859823389
1226,1664299800,18950.3,18926.7,19033.9,18870.1,2594.87708167,49189280.954630979
1227,1664300700,18927.4,18957.3,18986.1,18875.1,2475.74175905,46876009.188397896
1228,1664301600,18957.2,18909.5,18996,18907.1,2260.80708868,42849187.786422316
1229,1664302500,18909.5,18954.3,18956.9,18817.2,1877.21401083,35470071.064416961
1230,1664303400,18954.3,19069.1,19105.5,18928.2,2077.06874141,39497206.733763916
1231,1664304300,19069.2,19142.3,19164,19048.2,2118.06356146,40490779.564169601
1232,1664305200,19142.4,19162.7,19176.5,19097,1792.15231368,34293608.081895246
1233,1664306100,19162.6,19054.4,19164.6,19048.3,1716.76704847,32783808.623050134
1234,1664307000,19054.4,19062.6,19070.3,18963.3,2059.77430708,39161260.358842914
1235,1664307900,19062.4,19078.5,19158,19026.9,1872.52367412,35752220.933818828
1236,1664308800,19080,19093.8,19098.4,19004.6,792.71465568,15104919.89089479
1237,1664309700,19093.9,19021.2,19104,19004.5,629.07221731,11975849.171397505
1238,1664310600,19020.5,18977.1,19027.5,18960,570.21464375,10833121.393973128
1239,1664311500,18977.7,19077.9,19078,18977.7,530.51904238,10094482.873251196
1240,1664312400,19077.9,19034.1,19079.6,18993.4,458.62760883,8727853.986048284
1241,1664313300,19034,19016.2,19034.9,18971.8,282.53622809,5367874.990083821
1242,1664314200,19016.1,19011,19018.7,18989.7,154.41168131,2935258.505664988
1243,1664315100,19011.1,18995.6,19061.2,18932.4,396.27537721,7532417.299187593
1244,1664316000,18995.6,18976.2,19020.9,18928.2,805.74410619,15288614.397146775
1245,1664316900,18976.2,19073.8,19093.9,18962.5,767.04600281,14608943.001752684
1246,1664317800,19076.3,19032,19076.3,19020.5,621.17705745,11831120.817508345
1247,1664318700,19031.9,19079,19099.5,19030.8,475.09978141,9059348.101090557
1248,1664319600,19079,19158.1,19169,19070.5,760.22835535,14541574.060242519
1249,1664320500,19158.1,19104,19158.1,19071.7,530.59372658,10137031.839819246
1250,1664321400,19104,19114.1,19130.2,19082.9,491.20032896,9387564.182337152
1251,1664322300,19114.9,19079.5,19128,19077.3,381.54563381,7289587.37554781
1252,1664323200,19078.8,19186.5,19197.5,19071.9,788.14373964,15074842.391025587
1253,1664324100,19186.4,19228.4,19237.9,19158.3,907.56162098,17423594.211031475
1254,1664325000,19228.4,19121.9,19229.3,19095.1,1212.82548153,23215924.651070178
1255,1664325900,19121.9,19095.7,19153.1,19088.4,808.55497045,15460535.770643109
1256,1664326800,19095.8,19127.5,19145.7,19070.2,773.44836962,14781394.543613135
1257,1664327700,19127.4,18953.4,19129.2,18942.6,1629.2968954,31020157.861160225
1258,1664328600,18951.7,18955.3,19020.5,18951.6,1721.16425248,32676060.247090623
1259,1664329500,18955.4,19007.9,19010.5,18942.1,1452.49259113,27565424.35586098
1260,1664330400,19007.9,18839.3,19017.2,18831.8,1973.15479195,37341062.112205527
1261,1664331300,18839.2,18627,18883.9,18530.4,2582.30649815,48277770.113993792
1262,1664332200,18627,18538.4,18642.8,18467.9,1618.31897131,30017197.400057283
1263,1664333100,18538.4,18635.2,18685,18526.8,1216.95850164,22657746.085707387
1264,1664334000,18635.1,18711.9,18720,18624.9,1169.76972862,21843833.57786083
1265,1664334900,18711.9,18771.8,18777.8,18666.3,813.82192772,15239812.689899408
1266,1664335800,18771.7,18707.6,18771.7,18696.1,665.03745245,12453464.084032625
1267,1664336700,18707.6,18746.8,18758.6,18691.5,589.60710922,11036036.282894807
1268,1664337600,18746.7,18719.5,18747.5,18716,483.84152957,9061021.918316769
1269,1664338500,18719.6,18793.7,18801.7,18717.3,436.38697326,8186931.402072558
1270,1664339400,18793.6,18799.9,18827.6,18776.1,699.44001647,13148271.696913505
1271,1664340300,18799.8,18768.1,18801.2,18750.3,505.74859914,9492607.380323735
1272,1664341200,18767.1,18694.8,18777.1,18665,782.68782214,14651671.627146454
1273,1664342100,18694.9,18764.9,18765,18693.3,546.60148298,10233605.289980118
1274,1664343000,18764.9,18802,18804.6,18734,524.10572089,9832348.502274066
1275,1664343900,18802,18823.3,18832.1,18782.3,667.74417483,12561517.725500633
1276,1664344800,18824.4,18809.5,18882.6,18803.2,1243.11383071,23416357.117229005
1277,1664345700,18809.1,18791.5,18827.7,18768.7,635.01555088,11933252.895955838
1278,1664346600,18791.5,18742.4,18801.4,18736.3,718.30498376,13480600.48187399
1279,1664347500,18742.4,18696.9,18763.9,18687.3,880.26155343,16484067.910361347
1280,1664348400,18697,18645.4,18757.3,18623.1,1540.68719568,28800284.210788109
1281,1664349300,18645.3,18738.8,18744.2,18642.5,1494.3120696,27961933.525266361
1282,1664350200,18738.9,18774.2,18775.3,18721.7,983.87585091,18448168.68704319
1283,1664351100,18774.2,18785.2,18807.5,18754,985.9639703,18519977.689669685
1284,1664352000,18784.9,18736.7,18794.1,18717.2,826.23909296,15497118.365448992
1285,1664352900,18736.8,18742.4,18769.1,18706.2,803.02919247,15046033.124967735
1286,1664353800,18742.3,18725.7,18750,18698,662.55136319,12406051.849283317
1287,1664354700,18725.7,18743.3,18757.6,18720.1,525.72142884,9852129.70333147
1288,1664355600,18740.7,18639.8,18744.4,18605.9,1138.27052763,21255648.006689153
1289,1664356500,18641.2,18661.5,18665.9,18568.3,1786.04359517,33226744.194027256
1290,1664357400,18661.6,18662,18684.2,18628.9,763.78968964,14249796.934585852
1291,1664358300,18661.1,18652.2,18673.3,18615.9,667.33088578,12443389.115491696
1292,1664359200,18652.2,18787.9,18795.8,18564.3,3589.07109981,67118786.101626852
